usuario_id,item_id,gostou
1,1,0
1,2,1
1,3,1
1,4,1
1,5,0
1,6,1
1,7,0
1,8,1
1,9,0
1,10,1
1,11,1
1,12,0
1,13,1
1,14,1
1,15,0
1,16,0
1,17,1
1,18,0
1,19,0
1,20,1
1,21,1
1,22,1
1,23,1
1,24,1
1,25,0
1,26,1
1,27,1
1,28,1
1,29,1
1,30,0
2,1,0
2,2,0
2,3,1
2,4,0
2,5,0
2,6,0
2,7,0
2,8,0
2,9,0
2,10,0
2,11,1
2,12,1
2,13,1
2,14,1
2,15,1
2,16,1
2,17,1
2,18,1
2,19,1
2,20,0
2,21,0
2,22,1
2,23,1
2,24,0
2,25,0
2,26,0
2,27,1
2,28,0
2,29,1
2,30,0
3,1,0
3,2,1
3,3,0
3,4,0
3,5,0
3,6,0
3,7,1
3,8,1
3,9,1
3,10,1
3,11,1
3,12,0
3,13,0
3,14,1
3,15,0
3,16,1
3,17,0
3,18,1
3,19,1
3,20,1
3,21,0
3,22,1
3,23,0
3,24,0
3,25,0
3,26,1
3,27,0
3,28,1
3,29,1
3,30,1
4,1,1
4,2,0
4,3,0
4,4,0
4,5,1
4,6,0
4,7,0
4,8,1
4,9,0
4,10,0
4,11,1
4,12,0
4,13,0
4,14,0
4,15,1
4,16,0
4,17,1
4,18,0
4,19,0
4,20,0
4,21,0
4,22,1
4,23,0
4,24,1
4,25,0
4,26,0
4,27,1
4,28,0
4,29,0
4,30,1
5,1,0
5,2,0
5,3,0
5,4,0
5,5,1
5,6,1
5,7,1
5,8,0
5,9,0
5,10,0
5,11,1
5,12,1
5,13,0
5,14,0
5,15,1
5,16,0
5,17,1
5,18,0
5,19,0
5,20,1
5,21,0
5,22,0
5,23,1
5,24,0
5,25,0
5,26,1
5,27,0
5,28,0
5,29,1
5,30,1
6,1,0
6,2,0
6,3,0
6,4,0
6,5,1
6,6,1
6,7,1
6,8,0
6,9,1
6,10,1
6,11,1
6,12,0
6,13,1
6,14,0
6,15,0
6,16,1
6,17,1
6,18,0
6,19,1
6,20,1
6,21,0
6,22,0
6,23,1
6,24,1
6,25,1
6,26,1
6,27,1
6,28,0
6,29,0
6,30,1
7,1,0
7,2,0
7,3,0
7,4,1
7,5,1
7,6,1
7,7,0
7,8,1
7,9,1
7,10,0
7,11,0
7,12,1
7,13,1
7,14,0
7,15,0
7,16,0
7,17,0
7,18,1
7,19,0
7,20,0
7,21,0
7,22,0
7,23,0
7,24,1
7,25,0
7,26,1
7,27,0
7,28,1
7,29,1
7,30,0
8,1,1
8,2,0
8,3,1
8,4,1
8,5,0
8,6,0
8,7,0
8,8,0
8,9,1
8,10,1
8,11,0
8,12,0
8,13,0
8,14,0
8,15,1
8,16,0
8,17,1
8,18,0
8,19,1
8,20,0
8,21,1
8,22,1
8,23,0
8,24,0
8,25,1
8,26,1
8,27,0
8,28,1
8,29,0
8,30,0
9,1,1
9,2,1
9,3,0
9,4,0
9,5,1
9,6,0
9,7,1
9,8,0
9,9,0
9,10,1
9,11,1
9,12,0
9,13,1
9,14,0
9,15,0
9,16,0
9,17,1
9,18,1
9,19,1
9,20,0
9,21,0
9,22,0
9,23,1
9,24,1
9,25,1
9,26,0
9,27,0
9,28,0
9,29,0
9,30,1
10,1,0
10,2,1
10,3,0
10,4,0
10,5,1
10,6,1
10,7,1
10,8,1
10,9,1
10,10,1
10,11,0
10,12,1
10,13,0
10,14,1
10,15,0
10,16,0
10,17,0
10,18,1
10,19,0
10,20,1
10,21,1
10,22,0
10,23,0
10,24,1
10,25,0
10,26,0
10,27,0
10,28,1
10,29,1
10,30,0
