usuario_id,nome,item_id,gostou,origem
1,Eletro,,0,outro
1,Eletro,13,1,inicio
1,Eletro,14,1,inicio
1,Eletro,16,1,recomendador
1,Eletro,26,1,recomendador
1,Eletro,27,1,recomendador
1,Eletro,30,1,inicio
1,Eletro,23,0,inicio
1,Eletro,24,0,recomendador
2,Rockeiro,3,1,inicio
2,Rockeiro,4,1,inicio
2,Rockeiro,17,1,recomendador
2,Rockeiro,19,1,recomendador
2,Rockeiro,1,0,inicio
2,Rockeiro,13,0,recomendador
2,Rockeiro,25,0,inicio
3,LoFiChill,23,1,inicio
3,LoFiChill,24,1,inicio
3,LoFiChill,25,1,recomendador
3,LoFiChill,21,1,recomendador
3,LoFiChill,22,1,inicio
3,LoFiChill,30,0,inicio
3,LoFiChill,3,0,recomendador
4,MPB_Jazz,6,1,inicio
4,MPB_Jazz,7,1,inicio
4,MPB_Jazz,5,1,recomendador
4,MPB_Jazz,8,1,recomendador
4,MPB_Jazz,9,1,inicio
4,MPB_Jazz,10,1,recomendador
4,MPB_Jazz,11,0,inicio
4,MPB_Jazz,15,0,recomendador
5,PopStar,1,1,inicio
5,PopStar,2,1,inicio
5,PopStar,18,1,recomendador
5,PopStar,20,1,recomendador
5,PopStar,28,1,inicio
5,PopStar,11,1,recomendador
5,PopStar,19,0,inicio
5,PopStar,3,0,recomendador
